invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5_percent,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,transaction_datetime,year,month,month_name,day,day_name,hour,is_weekend,time_period,average_item_value,profit_margin_percent,transaction_value_segment,rating_segment
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,2019-03-02,13:50,Cash,599.2,4.761904762,29.96,5.3,2019-03-02 13:50:00,2019,3,March,2,Saturday,13,True,Afternoon,89.88,4.76,High,Low
146-09-5432,A,Yangon,Member,Male,Food and beverages,35.04,9,15.768,331.128,2019-02-09,19:17,Ewallet,315.36,4.761904762,15.768,4.6,2019-02-09 19:17:00,2019,2,February,9,Saturday,19,True,Evening,36.79,4.76,Medium,Low
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20.178,423.738,2019-01-14,14:00,Credit card,403.56,4.761904762,20.178,7.5,2019-01-14 14:00:00,2019,1,January,14,Monday,14,False,Afternoon,47.08,4.76,High,Medium
509-10-0516,B,Mandalay,Normal,Male,Home and lifestyle,45.97,4,9.194,193.074,2019-02-09,12:02,Ewallet,183.88,4.761904762,9.194,5.1,2019-02-09 12:02:00,2019,2,February,9,Saturday,12,True,Afternoon,48.27,4.76,Medium,Low
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,6.9325,145.5825,2019-03-26,20:21,Credit card,138.65,4.761904762,6.9325,4.2,2019-03-26 20:21:00,2019,3,March,26,Tuesday,20,False,Evening,29.12,4.76,Low,Low
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.53,7,4.0355,84.7455,2019-01-28,17:35,Cash,80.71,4.761904762,4.0355,8.1,2019-01-28 17:35:00,2019,1,January,28,Monday,17,False,Evening,12.11,4.76,Low,High
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,122.472,2019-02-14,12:42,Ewallet,116.64,4.761904762,5.832,6.0,2019-02-14 12:42:00,2019,2,February,14,Thursday,12,False,Afternoon,61.24,4.76,Low,Low
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,2019-03-24,17:56,Cash,313.52,4.761904762,15.676,7.9,2019-03-24 17:56:00,2019,3,March,24,Sunday,17,True,Evening,82.3,4.76,Medium,Medium
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42.305,888.405,2019-02-09,18:58,Credit card,846.1,4.761904762,42.305,8.8,2019-02-09 18:58:00,2019,2,February,9,Saturday,18,True,Evening,88.84,4.76,High,High
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,2019-03-24,14:08,Credit card,414.4,4.761904762,20.72,6.6,2019-03-24 14:08:00,2019,3,March,24,Sunday,14,True,Afternoon,87.02,4.76,High,Medium
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,7.954,167.034,2019-03-27,16:30,Ewallet,159.08,4.761904762,7.954,6.2,2019-03-27 16:30:00,2019,3,March,27,Wednesday,16,False,Afternoon,83.52,4.76,Medium,Medium
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,2019-01-27,10:44,Credit card,490.1,4.761904762,24.505,4.2,2019-01-27 10:44:00,2019,1,January,27,Sunday,10,True,Morning,51.46,4.76,High,Low
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,2019-03-27,20:29,Credit card,87.45,4.761904762,4.3725,7.3,2019-03-27 20:29:00,2019,3,March,27,Wednesday,20,False,Evening,30.61,4.76,Low,Medium
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,2019-01-19,11:43,Ewallet,224.52,4.761904762,11.226,8.6,2019-01-19 11:43:00,2019,1,January,19,Saturday,11,True,Morning,58.94,4.76,Medium,High
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,2019-02-07,10:09,Cash,744.96,4.761904762,37.248,6.8,2019-02-07 10:09:00,2019,2,February,7,Thursday,10,False,Morning,97.78,4.76,High,Medium
522-57-8364,A,Yangon,Member,Male,Fashion accessories,51.34,8,20.536,431.256,2019-01-31,10:00,Ewallet,410.72,4.761904762,20.536,7.6,2019-01-31 10:00:00,2019,1,January,31,Thursday,10,False,Morning,53.91,4.76,High,Medium
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,2019-02-25,18:45,Cash,298.8,4.761904762,14.94,5.8,2019-02-25 18:45:00,2019,2,February,25,Monday,18,False,Evening,104.58,4.76,Medium,Low
717-96-4189,C,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,2019-02-02,12:40,Cash,212.94,4.761904762,10.647,4.1,2019-02-02 12:40:00,2019,2,February,2,Saturday,12,True,Afternoon,37.26,4.76,Medium,Low
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,42.85,1,2.1425,44.9925,2019-03-14,15:36,Credit card,42.85,4.761904762,2.1425,9.3,2019-03-14 15:36:00,2019,3,March,14,Thursday,15,False,Afternoon,44.99,4.76,Low,High
749-81-8133,A,Yangon,Normal,Female,Fashion accessories,94.67,4,18.934,397.614,2019-03-11,12:04,Cash,378.68,4.761904762,18.934,6.8,2019-03-11 12:04:00,2019,3,March,11,Monday,12,False,Afternoon,99.4,4.76,High,Medium
777-67-2495,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,2019-02-22,11:26,Ewallet,206.91,4.761904762,10.3455,8.7,2019-02-22 11:26:00,2019,2,February,22,Friday,11,False,Morning,72.42,4.76,Medium,High
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,26.26,3,3.939,82.719,2019-03-02,12:36,Ewallet,78.78,4.761904762,3.939,6.3,2019-03-02 12:36:00,2019,3,March,2,Saturday,12,True,Afternoon,27.57,4.76,Low,Medium
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,2019-03-10,15:06,Credit card,322.11,4.761904762,16.1055,5.1,2019-03-10 15:06:00,2019,3,March,10,Sunday,15,True,Afternoon,37.58,4.76,Medium,Low
181-82-6255,B,Mandalay,Normal,Female,Home and lifestyle,16.37,6,4.911,103.131,2019-02-08,10:58,Cash,98.22,4.761904762,4.911,7.0,2019-02-08 10:58:00,2019,2,February,8,Friday,10,False,Morning,17.19,4.76,Low,Medium
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.273,26.733,2019-02-22,12:10,Credit card,25.46,4.761904762,1.273,5.2,2019-02-22 12:10:00,2019,2,February,22,Friday,12,False,Afternoon,13.37,4.76,Low,Low
887-42-0517,C,Naypyitaw,Normal,Female,Sports and travel,83.14,7,29.099,611.079,2019-01-10,10:31,Credit card,581.98,4.761904762,29.099,6.6,2019-01-10 10:31:00,2019,1,January,10,Thursday,10,False,Morning,87.3,4.76,High,Medium
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.22,6,10.566,221.886,2019-03-14,13:49,Ewallet,211.32,4.761904762,10.566,6.5,2019-03-14 13:49:00,2019,3,March,14,Thursday,13,False,Afternoon,36.98,4.76,Medium,Medium
226-34-0034,B,Mandalay,Normal,Female,Electronic accessories,13.78,4,2.756,57.876,2019-01-10,11:10,Ewallet,55.12,4.761904762,2.756,9.0,2019-01-10 11:10:00,2019,1,January,10,Thursday,11,False,Morning,14.47,4.76,Low,High
321-49-7382,B,Mandalay,Member,Male,Sports and travel,88.31,1,4.4155,92.7255,2019-02-15,17:38,Credit card,88.31,4.761904762,4.4155,5.2,2019-02-15 17:38:00,2019,2,February,15,Friday,17,False,Evening,92.73,4.76,Low,Low
397-25-8725,A,Yangon,Member,Female,Health and beauty,39.62,9,17.829,374.409,2019-01-13,17:54,Credit card,356.58,4.761904762,17.829,6.8,2019-01-13 17:54:00,2019,1,January,13,Sunday,17,True,Evening,41.6,4.76,Medium,Medium
431-66-2305,B,Mandalay,Normal,Female,Electronic accessories,88.25,9,39.7125,833.9625,2019-02-15,20:51,Credit card,794.25,4.761904762,39.7125,7.6,2019-02-15 20:51:00,2019,2,February,15,Friday,20,False,Evening,92.66,4.76,High,Medium
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.31,2,2.531,53.151,2019-03-02,19:26,Ewallet,50.62,4.761904762,2.531,7.2,2019-03-02 19:26:00,2019,3,March,2,Saturday,19,True,Evening,26.58,4.76,Low,Medium
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,2019-03-24,13:33,Ewallet,599.52,4.761904762,29.976,7.1,2019-03-24 13:33:00,2019,3,March,24,Sunday,13,True,Afternoon,104.92,4.76,High,Medium
756-93-1854,C,Naypyitaw,Member,Female,Fashion accessories,83.35,2,8.335,175.035,2019-02-02,14:05,Credit card,166.7,4.761904762,8.335,9.5,2019-02-02 14:05:00,2019,2,February,2,Saturday,14,True,Afternoon,87.52,4.76,Medium,High
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,781.62,2019-02-27,11:40,Ewallet,744.4,4.761904762,37.22,5.1,2019-02-27 11:40:00,2019,2,February,27,Wednesday,11,False,Morning,78.16,4.76,High,Low
458-10-8612,C,Naypyitaw,Normal,Male,Health and beauty,64.08,7,22.428,470.988,2019-01-20,12:27,Ewallet,448.56,4.761904762,22.428,7.6,2019-01-20 12:27:00,2019,1,January,20,Sunday,12,True,Afternoon,67.28,4.76,High,Medium
501-61-1753,B,Mandalay,Normal,Female,Home and lifestyle,63.15,6,18.945,397.845,2019-01-03,20:24,Ewallet,378.9,4.761904762,18.945,9.8,2019-01-03 20:24:00,2019,1,January,3,Thursday,20,False,Evening,66.31,4.76,High,High
235-06-8510,C,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,12.858,270.018,2019-01-24,20:59,Ewallet,257.16,4.761904762,12.858,5.1,2019-01-24 20:59:00,2019,1,January,24,Thursday,20,False,Evening,90.01,4.76,Medium,Low
433-08-7822,C,Naypyitaw,Normal,Female,Health and beauty,78.89,7,27.6115,579.8415,2019-01-05,19:48,Ewallet,552.23,4.761904762,27.6115,7.5,2019-01-05 19:48:00,2019,1,January,5,Saturday,19,True,Evening,82.83,4.76,High,Medium
361-85-2571,A,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,469.77,2019-03-30,10:18,Cash,447.4,4.761904762,22.37,7.4,2019-03-30 10:18:00,2019,3,March,30,Saturday,10,True,Morning,93.95,4.76,High,Medium
131-70-8179,A,Yangon,Member,Female,Health and beauty,92.09,3,13.8135,290.0835,2019-02-17,16:27,Cash,276.27,4.761904762,13.8135,4.2,2019-02-17 16:27:00,2019,2,February,17,Sunday,16,True,Afternoon,96.69,4.76,Medium,Low
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.187,360.927,2019-03-21,17:04,Ewallet,343.74,4.761904762,17.187,5.9,2019-03-21 17:04:00,2019,3,March,21,Thursday,17,False,Evening,60.15,4.76,Medium,Low
720-72-2436,A,Yangon,Normal,Male,Food and beverages,66.52,4,13.304,279.384,2019-03-02,18:14,Ewallet,266.08,4.761904762,13.304,6.9,2019-03-02 18:14:00,2019,3,March,2,Saturday,18,True,Evening,69.85,4.76,Medium,Medium
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44.919,943.299,2019-03-27,10:43,Cash,898.38,4.761904762,44.919,6.6,2019-03-27 10:43:00,2019,3,March,27,Wednesday,10,False,Morning,104.81,4.76,High,Medium
809-69-9497,A,Yangon,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,2019-01-19,19:30,Ewallet,456.8,4.761904762,22.84,5.7,2019-01-19 19:30:00,2019,1,January,19,Saturday,19,True,Evening,47.96,4.76,High,Low
449-16-6770,A,Yangon,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,2019-02-19,14:53,Credit card,253.95,4.761904762,12.6975,5.3,2019-02-19 14:53:00,2019,2,February,19,Tuesday,14,False,Afternoon,53.33,4.76,Medium,Low
333-23-2632,A,Yangon,Member,Male,Health and beauty,10.08,7,3.528,74.088,2019-03-28,20:14,Cash,70.56,4.761904762,3.528,4.2,2019-03-28 20:14:00,2019,3,March,28,Thursday,20,False,Evening,10.58,4.76,Low,Low
489-82-1237,A,Yangon,Normal,Female,Electronic accessories,93.88,7,32.858,690.018,2019-01-05,11:51,Credit card,657.16,4.761904762,32.858,7.3,2019-01-05 11:51:00,2019,1,January,5,Saturday,11,True,Morning,98.57,4.76,High,Medium
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.425,176.925,2019-03-26,14:13,Credit card,168.5,4.761904762,8.425,5.3,2019-03-26 14:13:00,2019,3,March,26,Tuesday,14,False,Afternoon,88.46,4.76,Medium,Low
676-10-2200,B,Mandalay,Member,Male,Fashion accessories,53.78,1,2.689,56.469,2019-02-03,20:13,Ewallet,53.78,4.761904762,2.689,4.7,2019-02-03 20:13:00,2019,2,February,3,Sunday,20,True,Evening,56.47,4.76,Low,Low
373-88-1424,C,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,2019-02-06,18:44,Ewallet,179.05,4.761904762,8.9525,7.9,2019-02-06 18:44:00,2019,2,February,6,Wednesday,18,False,Evening,37.6,4.76,Medium,Medium
365-16-4334,B,Mandalay,Normal,Female,Food and beverages,26.43,8,10.572,222.012,2019-02-24,14:26,Ewallet,211.44,4.761904762,10.572,8.9,2019-02-24 14:26:00,2019,2,February,24,Sunday,14,True,Afternoon,27.75,4.76,Medium,High
503-21-4385,B,Mandalay,Member,Male,Health and beauty,39.91,3,5.9865,125.7165,2019-02-21,12:40,Ewallet,119.73,4.761904762,5.9865,9.3,2019-02-21 12:40:00,2019,2,February,21,Thursday,12,False,Afternoon,41.91,4.76,Low,High
305-89-2768,B,Mandalay,Member,Female,Home and lifestyle,21.9,3,3.285,68.985,2019-01-09,18:43,Ewallet,65.7,4.761904762,3.285,4.7,2019-01-09 18:43:00,2019,1,January,9,Wednesday,18,False,Evening,23.0,4.76,Low,Low
574-80-1489,B,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,263.97,2019-02-25,13:22,Ewallet,251.4,4.761904762,12.57,8.7,2019-02-25 13:22:00,2019,2,February,25,Monday,13,False,Afternoon,65.99,4.76,Medium,High
784-08-0310,C,Naypyitaw,Member,Female,Food and beverages,21.04,4,4.208,88.368,2019-01-13,13:58,Cash,84.16,4.761904762,4.208,7.6,2019-01-13 13:58:00,2019,1,January,13,Sunday,13,True,Afternoon,22.09,4.76,Low,Medium
200-40-6154,B,Mandalay,Member,Male,Home and lifestyle,65.91,6,19.773,415.233,2019-02-09,11:45,Cash,395.46,4.761904762,19.773,5.7,2019-02-09 11:45:00,2019,2,February,9,Saturday,11,True,Morning,69.21,4.76,High,Low
846-10-0341,A,Yangon,Normal,Female,Fashion accessories,42.57,7,14.8995,312.8895,2019-01-06,11:51,Cash,297.99,4.761904762,14.8995,6.8,2019-01-06 11:51:00,2019,1,January,6,Sunday,11,True,Morning,44.7,4.76,Medium,Medium
577-34-7579,C,Naypyitaw,Member,Male,Food and beverages,50.49,9,22.7205,477.1305,2019-01-10,17:16,Cash,454.41,4.761904762,22.7205,5.4,2019-01-10 17:16:00,2019,1,January,10,Thursday,17,False,Evening,53.01,4.76,High,Low
430-02-3888,B,Mandalay,Normal,Male,Electronic accessories,46.02,6,13.806,289.926,2019-02-07,15:55,Cash,276.12,4.761904762,13.806,7.1,2019-02-07 15:55:00,2019,2,February,7,Thursday,15,False,Afternoon,48.32,4.76,Medium,Medium
867-47-1948,C,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,2019-01-09,12:07,Cash,158.0,4.761904762,7.9,7.8,2019-01-09 12:07:00,2019,1,January,9,Wednesday,12,False,Afternoon,16.59,4.76,Medium,Medium
384-59-6655,A,Yangon,Member,Female,Food and beverages,98.66,9,44.397,932.337,2019-02-19,15:07,Cash,887.94,4.761904762,44.397,8.4,2019-02-19 15:07:00,2019,2,February,19,Tuesday,15,False,Afternoon,103.59,4.76,High,High
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.599,96.579,2019-03-18,15:29,Cash,91.98,4.761904762,4.599,9.8,2019-03-18 15:29:00,2019,3,March,18,Monday,15,False,Afternoon,96.58,4.76,Low,High
324-92-3863,A,Yangon,Member,Male,Electronic accessories,20.89,2,2.089,43.869,2019-02-05,18:45,Cash,41.78,4.761904762,2.089,9.8,2019-02-05 18:45:00,2019,2,February,5,Tuesday,18,False,Evening,21.93,4.76,Low,High
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,0.775,16.275,2019-03-19,15:23,Credit card,15.5,4.761904762,0.775,7.4,2019-03-19 15:23:00,2019,3,March,19,Tuesday,15,False,Afternoon,16.27,4.76,Low,Medium
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.523,304.983,2019-03-30,20:37,Cash,290.46,4.761904762,14.523,6.7,2019-03-30 20:37:00,2019,3,March,30,Saturday,20,True,Evening,101.66,4.76,Medium,Medium
794-42-3736,B,Mandalay,Normal,Male,Food and beverages,33.33,2,3.333,69.993,2019-01-26,14:41,Credit card,66.66,4.761904762,3.333,6.4,2019-01-26 14:41:00,2019,1,January,26,Saturday,14,True,Afternoon,35.0,4.76,Low,Medium
172-42-8274,B,Mandalay,Normal,Female,Electronic accessories,38.27,2,3.827,80.367,2019-03-02,18:18,Credit card,76.54,4.761904762,3.827,5.8,2019-03-02 18:18:00,2019,3,March,2,Saturday,18,True,Evening,40.18,4.76,Low,Low
558-60-5016,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,2019-03-04,15:27,Ewallet,299.7,4.761904762,14.985,7.2,2019-03-04 15:27:00,2019,3,March,4,Monday,15,False,Afternoon,34.97,4.76,Medium,Medium
195-06-0432,A,Yangon,Member,Male,Home and lifestyle,81.01,3,12.1515,255.1815,2019-01-13,12:55,Credit card,243.03,4.761904762,12.1515,9.3,2019-01-13 12:55:00,2019,1,January,13,Sunday,12,True,Afternoon,85.06,4.76,Medium,High
605-03-2706,A,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,2019-03-25,18:02,Cash,47.4,4.761904762,2.37,9.5,2019-03-25 18:02:00,2019,3,March,25,Monday,18,False,Evening,16.59,4.76,Low,High
214-30-2776,B,Mandalay,Member,Female,Electronic accessories,34.49,5,8.6225,181.0725,2019-03-11,19:44,Credit card,172.45,4.761904762,8.6225,9.0,2019-03-11 19:44:00,2019,3,March,11,Monday,19,False,Evening,36.21,4.76,Medium,High
746-04-1077,B,Mandalay,Member,Female,Food and beverages,84.63,10,42.315,888.615,2019-01-01,11:36,Credit card,846.3,4.761904762,42.315,9.0,2019-01-01 11:36:00,2019,1,January,1,Tuesday,11,False,Morning,88.86,4.76,High,High
448-34-8700,B,Mandalay,Member,Male,Home and lifestyle,36.91,7,12.9185,271.2885,2019-02-10,13:51,Ewallet,258.37,4.761904762,12.9185,6.7,2019-02-10 13:51:00,2019,2,February,10,Sunday,13,True,Afternoon,38.76,4.76,Medium,Medium
452-04-8808,B,Mandalay,Normal,Male,Electronic accessories,87.08,7,30.478,640.038,2019-01-26,15:17,Cash,609.56,4.761904762,30.478,5.5,2019-01-26 15:17:00,2019,1,January,26,Saturday,15,True,Afternoon,91.43,4.76,High,Low
531-56-4728,A,Yangon,Normal,Male,Home and lifestyle,80.08,3,12.012,252.252,2019-02-11,15:29,Cash,240.24,4.761904762,12.012,5.4,2019-02-11 15:29:00,2019,2,February,11,Monday,15,False,Afternoon,84.08,4.76,Medium,Low
744-82-9138,C,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,2019-02-07,17:59,Cash,172.26,4.761904762,8.613,8.2,2019-02-07 17:59:00,2019,2,February,7,Thursday,17,False,Evening,90.44,4.76,Medium,High
883-69-1285,B,Mandalay,Member,Male,Fashion accessories,49.92,2,4.992,104.832,2019-03-06,11:55,Credit card,99.84,4.761904762,4.992,7.0,2019-03-06 11:55:00,2019,3,March,6,Wednesday,11,False,Morning,52.42,4.76,Low,Medium
221-25-5073,A,Yangon,Normal,Female,Food and beverages,74.66,4,14.932,313.572,2019-03-04,10:39,Cash,298.64,4.761904762,14.932,8.5,2019-03-04 10:39:00,2019,3,March,4,Monday,10,False,Morning,78.39,4.76,Medium,High
518-71-6847,B,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,167.58,2019-02-26,15:10,Ewallet,159.6,4.761904762,7.98,4.9,2019-02-26 15:10:00,2019,2,February,26,Tuesday,15,False,Afternoon,27.93,4.76,Medium,Low
156-20-0370,B,Mandalay,Normal,Female,Electronic accessories,25.45,1,1.2725,26.7225,2019-03-10,18:10,Credit card,25.45,4.761904762,1.2725,5.1,2019-03-10 18:10:00,2019,3,March,10,Sunday,18,True,Evening,26.72,4.76,Low,Low
151-33-7434,B,Mandalay,Normal,Female,Food and beverages,67.77,1,3.3885,71.1585,2019-02-04,20:43,Credit card,67.77,4.761904762,3.3885,6.5,2019-02-04 20:43:00,2019,2,February,4,Monday,20,False,Evening,71.16,4.76,Low,Medium
728-47-9078,C,Naypyitaw,Member,Male,Food and beverages,59.59,4,11.918,250.278,2019-01-19,12:46,Cash,238.36,4.761904762,11.918,9.8,2019-01-19 12:46:00,2019,1,January,19,Saturday,12,True,Afternoon,62.57,4.76,Medium,High
809-46-1866,A,Yangon,Normal,Male,Health and beauty,58.15,4,11.63,244.23,2019-01-23,17:44,Cash,232.6,4.761904762,11.63,8.4,2019-01-23 17:44:00,2019,1,January,23,Wednesday,17,False,Evening,61.06,4.76,Medium,High
139-32-4183,A,Yangon,Member,Female,Sports and travel,97.48,9,43.866,921.186,2019-03-14,14:19,Ewallet,877.32,4.761904762,43.866,7.4,2019-03-14 14:19:00,2019,3,March,14,Thursday,14,False,Afternoon,102.35,4.76,High,Medium
148-41-7930,C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,34.986,734.706,2019-01-23,10:33,Cash,699.72,4.761904762,34.986,6.1,2019-01-23 10:33:00,2019,1,January,23,Wednesday,10,False,Morning,104.96,4.76,High,Medium
189-40-5216,C,Naypyitaw,Normal,Male,Electronic accessories,96.37,7,33.7295,708.3195,2019-01-09,11:40,Cash,674.59,4.761904762,33.7295,6.0,2019-01-09 11:40:00,2019,1,January,9,Wednesday,11,False,Morning,101.19,4.76,High,Low
374-38-5555,B,Mandalay,Normal,Female,Fashion accessories,63.71,5,15.9275,334.4775,2019-02-07,19:30,Ewallet,318.55,4.761904762,15.9275,8.5,2019-02-07 19:30:00,2019,2,February,7,Thursday,19,False,Evening,66.9,4.76,Medium,High
764-44-8999,B,Mandalay,Normal,Female,Health and beauty,14.76,2,1.476,30.996,2019-02-18,14:42,Ewallet,29.52,4.761904762,1.476,4.3,2019-02-18 14:42:00,2019,2,February,18,Monday,14,False,Afternoon,15.5,4.76,Low,Low
552-44-5977,B,Mandalay,Member,Male,Health and beauty,62.0,8,24.8,520.8,2019-01-03,19:08,Credit card,496.0,4.761904762,24.8,6.2,2019-01-03 19:08:00,2019,1,January,3,Thursday,19,False,Evening,65.1,4.76,High,Medium
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,2019-03-29,19:12,Ewallet,823.4,4.761904762,41.17,4.3,2019-03-29 19:12:00,2019,3,March,29,Friday,19,False,Evening,86.46,4.76,High,Low
430-53-4718,B,Mandalay,Member,Male,Health and beauty,75.37,8,30.148,633.108,2019-01-28,15:46,Credit card,602.96,4.761904762,30.148,8.4,2019-01-28 15:46:00,2019,1,January,28,Monday,15,False,Afternoon,79.14,4.76,High,High
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,2019-03-22,19:06,Credit card,282.8,4.761904762,14.14,4.5,2019-03-22 19:06:00,2019,3,March,22,Friday,19,False,Evening,59.39,4.76,Medium,Low
602-16-6955,B,Mandalay,Normal,Female,Sports and travel,76.6,10,38.3,804.3,2019-01-24,18:10,Ewallet,766.0,4.761904762,38.3,6.0,2019-01-24 18:10:00,2019,1,January,24,Thursday,18,False,Evening,80.43,4.76,High,Low
745-74-0715,A,Yangon,Normal,Male,Electronic accessories,58.03,2,5.803,121.863,2019-03-10,20:46,Ewallet,116.06,4.761904762,5.803,8.8,2019-03-10 20:46:00,2019,3,March,10,Sunday,20,True,Evening,60.93,4.76,Low,High
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,8.745,183.645,2019-02-22,18:35,Ewallet,174.9,4.761904762,8.745,6.6,2019-02-22 18:35:00,2019,2,February,22,Friday,18,False,Evening,18.36,4.76,Medium,Medium
652-49-6720,C,Naypyitaw,Member,Female,Electronic accessories,60.95,1,3.0475,63.9975,2019-02-18,11:40,Ewallet,60.95,4.761904762,3.0475,5.9,2019-02-18 11:40:00,2019,2,February,18,Monday,11,False,Morning,64.0,4.76,Low,Low
233-67-5758,C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,2.0175,42.3675,2019-01-29,13:46,Ewallet,40.35,4.761904762,2.0175,6.2,2019-01-29 13:46:00,2019,1,January,29,Tuesday,13,False,Afternoon,42.37,4.76,Low,Medium
303-96-2227,B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,2019-03-02,17:16,Ewallet,973.8,4.761904762,48.69,4.4,2019-03-02 17:16:00,2019,3,March,2,Saturday,17,True,Evening,102.25,4.76,High,Low
727-02-1313,A,Yangon,Member,Male,Food and beverages,31.84,1,1.592,33.432,2019-02-09,13:22,Cash,31.84,4.761904762,1.592,7.7,2019-02-09 13:22:00,2019,2,February,9,Saturday,13,True,Afternoon,33.43,4.76,Low,Medium
